1,02.07.2020 10:40,11.07.2020 10:00,11.07.2020 06:00,0,lexus,LS,1234 AB-7,360.99,WAIT,false,"0,1"
3,02.07.2020 10:40,11.07.2020 10:00,11.07.2020 06:00,1,Mercedes,A 200,3234 AB-7,600.23,WAIT,false,"2,3"
5,02.07.2020 10:40,12.07.2020 02:00,13.07.2020 10:00,0,BMW,X6,4444 AB-7,457.34,WAIT,false,"4,5"
7,02.07.2020 10:40,13.07.2020 03:00,14.07.2020 06:00,0,Audi,A6,1111 AB-7,10020.99,WAIT,false,"6,7"
9,02.07.2020 10:40,14.07.2020 03:00,15.07.2020 10:00,1,Opel,Insignia,4444 AB-7,443.65,WAIT,false,"8,9"
11,02.07.2020 10:40,15.07.2020 03:00,16.07.2020 10:00,0,Audi,A4,5555 AB-7,321.67,WAIT,false,"10,11"
13,02.07.2020 10:40,16.07.2020 03:00,17.07.2020 10:00,0,Ford,Optima,6666 AB-7,367.46,WAIT,false,"12,13"
15,02.07.2020 10:40,16.07.2020 03:00,18.07.2020 10:00,1,KIA,QX30,7777 AB-7,642.12,WAIT,false,"14,15"
17,02.07.2020 10:40,16.07.2020 03:00,19.07.2020 10:00,2,Infinity,RX7,8888 AB-7,735.78,WAIT,false,"16,17"
19,02.07.2020 10:40,16.07.2020 03:00,20.07.2020 10:00,3,Mazda,Epica,9999 AB-7,135.39,WAIT,false,"18,19"
21,02.07.2020 10:40,16.07.2020 03:00,20.07.2020 10:00,4,Chevrolet,LS,8484 AB-7,335.62,WAIT,false,"20,21"
23,02.07.2020 10:40,16.07.2020 03:00,20.07.2020 10:00,5,lexus,LS,1919 AB-7,867.31,WAIT,false,"0,1"
